0,2019-10-16 12:59:33,0.06,339,2,30,84,300014,716
0,2019-10-16 12:59:34,0.06,339,2,30,84,300014,716
20,2019-10-21 12:40:37,0.13,339,2,84,163,300006,722
0,2019-10-24 11:31:46,40,333,7,99,280,300101,716
0,2019-10-29 13:51:17,0.09,339,5,84,253,300041,716
0,2019-10-31 12:27:46,0.11,339,2,84,28,300068,716
0,2019-11-05 12:07:23,0.11,339,2,84,108,300018,716
0,2019-11-05 12:12:43,0.11,339,2,84,208,300068,720
0,2019-11-15 10:33:47,0.12,339,2,93,84,300068,716
30,2019-11-15 10:34:41,0.13,339,2,102,84,300068,720
40,2019-11-15 10:35:13,0.13,339,2,98,84,300068,720
0,2019-11-19 11:53:44,0.09,339,2,84,256,300102,716
0,2019-11-19 11:56:51,0.05,339,6,84,218,300103,716
0,2019-11-22 11:15:52,0.07,339,2,84,30,300104,716
0,2019-12-11 12:14:06,0.1,339,2,90,84,300068,720
35,2019-12-16 11:13:32,0.11,339,2,261,84,300068,720
20,2019-12-16 13:36:11,0.07,339,2,30,84,300068,720
0,2019-12-19 19:43:13,0.11,339,2,84,99,300068,716
0,2019-12-30 14:17:17,20,333,6,84,149,300038,716
0,2019-12-30 16:57:52,0.09,339,2,30,99,300068,720
20,2020-01-02 18:07:15,0.08,339,2,99,30,300105,716
30,2020-01-03 09:38:36,0.08,339,2,99,30,300085,716
0,2020-01-03 12:36:11,0.12,339,2,84,225,300106,716
0,2020-01-06 10:51:38,0.12,339,2,84,225,300107,716
0,2020-01-13 11:35:59,0.25,339,7,30,30,300088,716
25,2020-01-15 18:10:53,0.11,339,2,196,84,300068,720
0,2020-01-16 15:19:41,0.06,339,5,238,84,300108,716
0,2020-01-27 15:26:23,15,333,7,30,30,300079,716
0,2020-01-28 16:39:08,0.4,339,6,84,30,300050,716
20,2020-01-30 14:19:43,0.09,339,2,84,251,300109,716
0,2020-01-31 11:06:38,0.1,339,2,84,90,300068,716
0,2020-02-05 11:52:46,0.185,339,5,84,276,300025,716
35,2020-02-10 16:07:49,0.13,339,2,76,84,300068,720
0,2020-02-12 12:42:05,0.06,339,6,84,179,300041,716
0,2020-02-17 11:51:55,0.05,339,7,84,84,300003,716
25,2020-02-18 18:20:17,0.11,339,2,28,84,300068,716
0,2020-02-20 12:12:48,0.06,339,4,84,84,300021,716
0,2020-03-02 13:52:32,0.03,339,7,30,30,300099,716
25,2020-03-03 14:06:49,0.1,339,2,228,84,300045,716
20,2020-03-03 14:07:33,0.07,339,2,30,84,300045,716
20,2020-03-09 13:28:49,0.09,339,2,84,28,300110,716
0,2020-03-18 10:17:08,40,333,6,126,84,300001,716
0,2020-03-18 12:51:41,0.4,339,6,30,84,300050,716
0,2020-03-19 10:46:55,0.14,339,4,84,126,300024,716
25,2020-03-19 12:18:46,0.1,339,2,84,275,300028,716
0,2020-05-11 17:47:47,0.06,339,5,84,179,300041,716
0,2020-05-20 16:20:30,0.11,339,2,84,26,300095,722
35,2020-06-22 23:37:16,0.12,339,2,203,84,300068,716
0,2020-06-23 18:12:52,3,335,1,84,30,300099,716
0,2020-06-25 11:50:07,0.09,339,5,84,40,300041,716
0,2020-06-29 16:14:41,0.12,339,2,159,84,300068,716
0,2020-07-13 18:15:25,0.1,339,2,255,84,300068,716
15,2020-07-14 13:13:51,0.06,339,5,84,251,300036,716
0,2020-07-17 17:44:40,0.08,339,2,30,84,300112,716
0,2020-07-22 11:59:33,0.1,339,5,58,84,300009,716
0,2020-07-27 15:20:49,0.12,339,2,142,84,300068,716
25,2020-08-10 14:55:59,0.08,339,2,99,30,300079,716
30,2020-08-10 14:56:33,0.11,339,2,84,228,300079,716
30,2020-08-10 14:57:05,0.1,339,2,84,144,300079,716
30,2020-08-10 14:57:37,0.11,339,2,84,28,300079,716
30,2020-08-10 14:58:10,0.12,339,2,84,245,300079,716
30,2020-08-10 14:58:34,0.12,339,2,84,280,300079,716
30,2020-08-10 14:59:54,0.12,339,2,84,32,300079,716
0,2020-08-10 15:23:16,0.9,339,2,84,187,300038,716
0,2020-08-11 12:56:54,0.12,339,5,209,84,300009,716
30,2020-08-11 13:58:28,0.11,339,2,209,84,300068,716
0,2020-08-17 16:41:54,0.13,339,2,84,163,300095,716
35,2020-08-24 16:55:23,0.11,339,2,84,33,300095,716
0,2020-08-26 16:35:40,0.1,339,2,84,179,300033,716
0,2020-08-26 16:36:36,0.06,339,6,84,179,300033,716
0,2020-08-28 21:51:42,0.11,339,2,84,58,300113,716
0,2020-08-28 21:51:42,0.1,339,2,84,179,300113,716
0,2020-08-28 21:51:42,0.11,339,2,84,261,300113,716
0,2020-08-31 13:14:53,0.35,339,5,30,99,300004,716
25,2020-09-01 14:28:10,0.09,339,2,84,90,300079,716
0,2020-09-03 11:18:07,0.11,339,2,209,84,300113,716
0,2020-09-03 14:34:10,0.1,339,2,84,209,300113,716
0,2020-09-03 14:34:49,0.11,339,2,84,142,300113,716
25,2020-09-03 15:32:37,0.1,339,2,99,90,300079,716
0,2020-09-14 16:55:39,0.79,339,2,84,30,300114,716
15,2020-09-21 14:03:05,0.06,339,6,98,84,300068,716
0,2020-09-22 12:36:55,0.07,339,2,84,30,300115,716
0,2020-09-22 12:36:55,0.11,339,2,84,93,300115,716
0,2020-09-22 12:36:55,0.13,339,2,84,81,300115,716
30,2020-09-23 15:19:31,0.12,339,2,40,84,300068,716
0,2020-09-24 14:49:29,0.06,339,2,84,30,300095,716
15,2020-09-25 13:07:20,0.04,339,6,84,119,300116,716
15,2020-09-25 13:07:20,0.04,339,6,84,261,300116,716
0,2020-09-25 13:25:47,0.07,339,2,84,30,300006,716
25,2020-09-25 13:33:09,0.11,339,2,275,84,300068,716
0,2020-09-25 13:45:55,0.04,339,6,84,119,300112,702
0,2020-09-25 16:53:38,0.05,339,6,84,58,300116,716
0,2020-09-25 16:54:00,0.05,339,6,84,236,300116,716
0,2020-09-28 13:50:41,0.04,339,6,84,275,300116,716
0,2020-09-28 13:51:13,0.04,339,6,84,112,300116,716
25,2020-10-05 22:59:42,0.1,339,2,251,84,300113,716
0,2020-10-06 19:52:36,0.07,339,2,84,30,300016,716
0,2020-10-07 12:55:20,0.06,339,2,84,30,300113,716
0,2020-10-07 12:55:57,0.1,339,2,84,112,300113,716
0,2020-10-07 16:00:23,0.07,339,2,30,84,300016,716
20,2020-10-07 17:34:47,0.08,339,6,126,84,300068,716
0,2020-10-13 11:05:42,0.08,339,2,84,30,300036,716
35,2020-10-13 12:56:56,0.15,339,2,235,84,300068,716
0,2020-10-13 19:27:57,35,340,10,252,84,300018,716
25,2020-10-15 17:41:49,0.11,339,2,84,245,300113,716
0,2020-10-20 11:40:56,0.11,339,2,84,218,300095,716
0,2020-10-26 13:15:21,0.12,339,2,84,99,300095,716
0,2020-10-28 11:44:46,0.1,339,2,84,256,300095,716
0,2020-10-28 11:46:40,0.1,339,2,84,28,300095,716
0,2020-10-29 17:14:41,0.11,339,2,53,84,300068,716
0,2020-10-30 09:25:36,0.12,339,2,84,99,300006,0
0,2020-11-02 11:04:04,0.13,339,2,77,84,300068,716
0,2020-11-02 11:08:41,0.11,339,2,84,198,300095,716
0,2020-11-02 11:09:03,0.09,339,2,84,90,300095,716
0,2020-11-02 11:09:29,0.11,339,2,84,245,300095,716
0,2020-11-02 11:09:51,0.1,339,2,84,228,300095,716
0,2020-11-03 13:17:39,0.4,339,2,99,84,300117,716
0,2020-11-03 13:34:37,0.5,339,2,99,84,300004,0
0,2020-11-03 13:51:45,0.12,339,2,99,84,300118,716
0,2020-11-06 17:03:49,0.11,339,2,84,209,300068,720
0,2020-11-09 10:08:18,0.11,339,2,84,241,300113,716
0,2020-11-11 10:49:37,0.11,339,2,84,233,300113,716
25,2020-11-17 16:29:56,0.09,339,2,84,287,300018,716
0,2020-11-18 13:51:58,0.06,339,6,84,261,300113,716
0,2020-11-18 13:52:27,0.03,339,6,84,30,300113,716
0,2020-11-19 12:18:24,150,333,13,84,30,300112,0
15,2020-11-23 15:41:17,0.07,339,6,78,84,300018,716
15,2020-11-24 16:21:24,0.07,339,6,78,84,300068,716
0,2020-12-01 10:49:20,0.12,339,2,84,231,300068,720
25,2020-12-01 12:09:11,0.12,339,2,243,84,300068,720
0,2020-12-03 12:46:28,0.12,339,2,84,126,300113,716
0,2020-12-08 11:07:11,0.11,339,2,84,288,300113,716
0,2020-12-08 12:35:51,0.11,339,2,84,134,300095,716
0,2020-12-16 11:56:12,0.1,339,2,84,233,300016,0
0,2020-12-23 11:03:17,0.1,339,2,84,179,300119,716
0,2020-12-23 11:03:17,0.11,339,2,84,233,300119,716
0,2021-01-07 14:39:54,0.11,339,2,84,40,300095,716
0,2021-01-08 13:25:27,0.081,339,2,84,119,300116,716
0,2021-01-08 13:25:58,0.11,339,2,84,126,300116,716
0,2021-01-08 13:26:18,0.09,339,2,84,161,300116,716
0,2021-01-08 13:28:01,0.06,339,5,84,119,300116,716
0,2021-01-08 13:28:31,0.08,339,5,84,126,300116,716
0,2021-01-08 13:28:55,0.06,339,5,84,161,300116,716
0,2021-01-08 13:34:39,0.09,339,2,251,84,300068,720
0,2021-01-11 15:06:38,2,340,7,84,30,300095,716
25,2021-01-27 21:50:35,0.12,339,2,24,84,300068,716
0,2021-01-29 13:23:56,0.1,339,2,84,233,300116,716
0,2021-02-01 10:56:37,0.05,339,6,84,228,300120,716
0,2021-02-02 18:04:40,0.11,339,2,84,239,300113,716
0,2021-02-05 14:51:26,0.12,339,2,84,68,300113,716
0,2021-02-08 14:15:25,0.03,339,6,84,30,300121,716
0,2021-02-08 14:15:25,0.05,339,6,84,112,300121,716
0,2021-02-08 14:15:25,0.04,339,6,84,251,300121,716
0,2021-02-09 12:43:56,0.05,339,6,84,243,300121,716
0,2021-02-10 12:07:31,0.1,339,2,84,251,300113,716
0,2021-02-12 14:36:18,0.1,339,2,84,76,300049,716
0,2021-02-12 14:37:05,0.1,339,2,84,153,300049,716
0,2021-02-13 14:36:25,0.1,339,2,84,86,300049,716
0,2021-02-17 11:12:44,0.11,339,2,134,84,300113,716
0,2021-02-19 17:11:42,0.06,339,6,271,84,300082,716
0,2021-02-22 10:37:42,0.11,339,2,84,243,300122,706
0,2021-02-22 10:37:42,0.11,339,2,84,161,300122,706
0,2021-02-22 10:37:42,0.1,339,2,84,179,300122,706
0,2021-02-22 13:45:54,0.1,339,2,209,84,300033,716
0,2021-02-26 12:31:30,0.03,339,11,179,84,300009,716
0,2021-03-03 12:47:15,0.05,339,2,84,30,300123,716
0,2021-03-04 20:18:37,0.09,339,2,84,112,300095,716
0,2021-03-04 20:19:09,0.04,339,6,84,209,300095,716
0,2021-03-08 10:42:23,0.09,339,2,84,251,300121,716
0,2021-03-08 15:55:27,0.12,339,2,84,202,300121,716
0,2021-03-10 13:03:32,25,333,7,30,84,300003,0
0,2021-03-11 11:08:56,0.12,339,5,173,84,300009,716
0,2021-03-16 10:46:30,0.12,339,2,81,84,300095,716
0,2021-03-16 10:47:20,0.11,339,2,84,280,300095,716
0,2021-03-22 16:41:23,0.05,339,2,84,30,300121,716
0,2021-03-22 16:41:46,0.09,339,2,84,112,300121,716
0,2021-03-22 16:42:20,0.1,339,2,84,243,300121,716
0,2021-03-24 11:25:11,0.11,339,2,84,76,300095,716
0,2021-03-24 11:26:57,0.12,339,2,84,203,300095,716
0,2021-03-24 11:27:20,0.12,339,2,84,86,300095,716
0,2021-03-24 16:15:52,0.12,339,2,84,92,300121,716
0,2021-03-29 13:31:14,0.09,339,5,84,28,300009,716
0,2021-03-29 13:31:15,0.09,339,5,84,28,300009,716
0,2021-03-31 12:57:26,0.12,339,5,147,84,300009,716
30,2021-03-31 14:27:19,0.04,339,6,99,144,300079,716
0,2021-03-31 20:02:43,0.08,339,5,84,161,300124,716
0,2021-04-01 16:45:38,0.17,339,2,81,186,300095,716
0,2021-04-01 16:45:59,0.17,339,2,81,235,300095,716
0,2021-04-01 16:46:37,0.17,339,2,81,78,300095,716
0,2021-04-06 18:16:06,0.5,339,5,84,30,300125,716
0,2021-04-07 13:23:36,0.12,339,2,225,84,300068,716
0,2021-04-08 17:05:51,0.1,339,5,84,78,300049,716
0,2021-04-09 11:33:54,0.1,339,5,84,92,300049,716
0,2021-04-09 11:34:31,0.1,339,5,84,76,300049,716
0,2021-04-09 11:35:21,0.1,339,5,84,86,300049,716
0,2021-04-09 11:36:23,0.1,339,5,84,153,300049,716
0,2021-04-09 11:36:55,0.1,339,5,84,227,300049,716
0,2021-04-12 13:50:08,0.06,339,2,84,276,300025,716
0,2021-04-14 11:06:30,0.1,339,5,84,186,300049,716
0,2021-04-14 11:10:04,0.1,339,5,84,149,300049,716
0,2021-04-14 11:24:41,0.1,339,5,84,226,300049,716
0,2021-04-20 11:04:41,0.11,339,2,233,84,300126,716
0,2021-04-20 11:08:14,6,340,9,233,84,300126,716
0,2021-04-28 12:33:43,0.07,339,6,84,179,300018,716
0,2021-05-11 12:30:35,15,341,7,209,84,300033,716
25,2021-05-17 14:39:25,0.11,339,2,280,84,300068,716
0,2021-05-17 14:42:01,28,333,6,30,84,300014,0
0,2021-05-19 11:01:12,0.05,339,6,84,90,300095,716
0,2021-05-20 10:22:16,0.79,339,7,84,84,300088,716
0,2021-05-25 11:56:10,0.12,339,2,84,198,300113,716
0,2021-05-26 19:26:05,0.14,339,2,115,84,300025,716
0,2021-05-31 17:04:30,0.12,339,5,220,84,300009,0
0,2021-06-08 15:44:46,25,333,7,209,84,300033,716
30,2021-06-09 23:41:33,0.13,339,2,68,84,300127,716
0,2021-06-10 12:44:44,0.06,339,2,84,30,300071,716
0,2021-06-10 16:06:04,0.09,339,2,84,275,300116,716
0,2021-06-14 11:38:47,0.11,339,2,126,84,300116,716
0,2021-06-16 15:43:49,0.5,339,2,99,30,300004,716
0,2021-06-17 15:41:10,0.04,339,7,86,84,300009,716
0,2021-06-21 20:45:19,0.1,339,2,84,78,300049,716
0,2021-06-21 20:49:25,0.1,339,2,84,186,300049,716
0,2021-06-23 11:44:34,0.09,339,2,84,112,300116,716
0,2021-06-23 14:04:34,55,335,1,84,30,300004,716
0,2021-07-02 15:16:04,0.04,339,6,84,30,300036,716
0,2021-07-08 12:12:22,0.07,339,2,84,30,300034,716
0,2021-07-08 14:06:22,0.13,339,2,84,106,300128,716
0,2021-07-10 16:20:19,0.08,339,2,30,84,300034,716
0,2021-07-10 16:20:53,0.04,339,6,30,84,300034,716
0,2021-07-18 13:01:40,0.11,339,2,84,147,300116,716
0,2021-07-22 16:05:34,6,335,1,275,275,300116,716
0,2021-07-26 11:10:11,0.1,339,2,84,90,300127,716
0,2021-07-28 10:50:29,0.1,339,2,251,84,300127,716
0,2021-07-28 16:56:07,0.06,339,2,84,30,300127,716
0,2021-08-03 12:27:17,0.13,339,2,84,99,300113,716
0,2021-08-06 14:21:46,0.06,339,2,30,84,300113,716
0,2021-08-06 15:14:45,0.06,339,6,84,256,300095,716
0,2021-08-08 22:34:02,0.03,339,6,84,30,300095,716
0,2021-08-10 17:54:12,0.1,339,5,84,275,300018,716
0,2021-08-11 12:08:52,0.08,339,5,84,228,300018,716
0,2021-08-11 14:49:54,50,335,1,84,30,300088,0
0,2021-08-11 14:53:05,150,333,1,84,84,300088,0
30,2021-08-13 14:41:53,0.11,339,2,84,251,300036,716
0,2021-08-16 15:15:29,0.1,339,2,84,243,300116,716
0,2021-08-16 16:37:38,0.12,339,2,84,46,300095,716
0,2021-08-16 16:37:59,0.12,339,2,84,258,300095,716
0,2021-08-17 10:57:27,0.185,339,4,84,126,300001,0
0,2021-08-17 11:44:42,0.03,339,6,84,30,300116,716
0,2021-08-17 12:20:43,0.12,339,6,84,149,300009,716
0,2021-08-17 15:47:22,0.06,339,5,84,233,300041,716
0,2021-08-24 12:30:58,0.11,339,2,84,239,300116,716
0,2021-08-24 12:31:18,0.11,339,2,84,225,300116,716
0,2021-08-24 15:31:57,0.1,339,5,33,84,300009,0
0,2021-08-24 23:04:36,0.06,339,2,84,30,300116,716
0,2021-08-25 15:18:04,0.04,339,5,84,30,300116,716
0,2021-08-25 15:18:42,0.05,339,5,84,112,300116,716
0,2021-08-25 15:19:24,0.06,339,5,84,251,300116,716
0,2021-08-27 14:32:11,0.03,339,6,84,30,300127,716
0,2021-08-27 14:32:30,0.07,339,6,280,84,300127,716
25,2021-08-27 14:33:00,0.09,339,5,280,84,300127,716
0,2021-08-30 10:57:40,0.03,339,6,30,84,300124,716
0,2021-09-01 11:18:22,0.03,339,5,84,30,300018,716
25,2021-09-01 17:23:04,0.12,339,2,198,84,300068,716
0,2021-09-02 11:36:43,0.07,339,2,30,84,300124,716
0,2021-09-02 11:37:40,0.11,339,2,280,84,300127,716
0,2021-09-08 10:51:25,0.11,339,2,84,282,300095,716
0,2021-09-09 11:28:03,0.1,339,2,84,90,300129,716
0,2021-09-15 12:32:29,0.1,339,2,84,90,300113,716
0,2021-09-15 12:32:53,0.12,339,2,84,280,300113,716
0,2021-09-15 15:21:54,0.12,339,2,144,84,300127,716
0,2021-09-20 10:59:34,0.12,339,2,84,280,300068,716
0,2021-09-21 12:12:07,40,333,1,84,30,300127,716
0,2021-09-21 16:10:16,0.11,339,2,84,142,300095,716
0,2021-09-21 16:19:25,0.07,339,5,84,243,300116,716
0,2021-09-21 16:20:28,0.06,339,5,84,261,300116,716
0,2021-09-22 22:37:12,0.13,339,2,84,144,300095,716
0,2021-09-22 22:42:18,0.1,339,2,84,233,300095,716
0,2021-09-24 14:32:27,0.1,339,2,84,159,300010,716
0,2021-09-27 11:03:05,30,333,12,84,280,300095,716
0,2021-09-27 11:48:02,0.12,339,6,149,84,300009,0
0,2021-09-29 11:41:33,30,333,6,84,53,300010,0
0,2021-09-30 14:11:42,0.12,339,2,84,98,300095,716
0,2021-09-30 14:26:30,0.08,339,5,99,84,300010,716
0,2021-10-08 14:22:46,0.1,339,2,179,84,300113,716
0,2021-10-08 14:23:09,0.11,339,2,58,84,300113,716
0,2021-10-08 14:52:25,0.06,339,2,84,30,300112,716
0,2021-10-08 15:44:51,0.13,339,2,92,84,300089,716
0,2021-10-08 15:45:13,0.12,339,2,77,84,300089,716
0,2021-10-11 00:43:37,0.11,339,2,84,236,300112,716
0,2021-10-11 00:44:18,0.12,339,2,84,147,300112,716
0,2021-10-11 00:44:56,0.12,339,2,84,106,300112,716
0,2021-10-11 12:11:55,0.12,339,6,153,84,300009,0
25,2021-10-13 16:26:50,0.1,339,2,90,84,300127,716
0,2021-10-19 14:31:19,0.13,339,2,84,92,300112,716
0,2021-10-19 14:31:41,0.11,339,2,84,255,300112,716
0,2021-10-19 14:32:14,0.11,339,2,84,245,300112,716
0,2021-10-19 14:34:25,0.11,339,2,84,282,300112,716
0,2021-10-19 14:35:00,0.11,339,2,84,228,300112,716
0,2021-10-19 14:35:35,0.11,339,2,84,233,300112,716
0,2021-10-19 14:36:01,0.11,339,2,84,28,300112,716
0,2021-10-22 15:48:25,0.12,339,2,84,243,300112,716
0,2021-10-22 15:48:58,0.11,339,2,84,161,300112,716
0,2021-10-22 15:50:14,0.1,339,2,84,119,300112,716
0,2021-10-25 15:18:07,0.035,339,7,84,159,300010,716
0,2021-10-28 13:03:07,0.11,339,2,84,280,300127,716
0,2021-10-29 14:15:51,0.11,339,2,196,84,300113,716
0,2021-11-01 16:37:12,0.12,339,6,228,84,300009,0
0,2021-11-03 15:38:40,0.08,339,6,251,84,300009,716
0,2021-11-08 19:22:46,0.1,339,2,84,99,300004,0
0,2021-11-10 22:20:57,0.11,339,2,84,251,300130,716
0,2021-11-15 10:11:08,0.07,339,2,84,293,300131,716
0,2021-11-15 11:14:14,0.1,339,4,30,84,300132,722
0,2021-11-15 11:14:14,0.1,339,4,30,112,300132,722
0,2021-11-15 11:14:14,0.1,339,4,30,225,300132,722
0,2021-11-15 11:14:14,0.1,339,4,30,236,300132,722
0,2021-11-23 10:55:41,0.11,339,2,84,243,300095,716
0,2021-11-23 10:56:52,0.1,339,2,84,261,300095,716
0,2021-11-23 10:57:15,0.11,339,2,84,236,300095,716
0,2021-11-26 17:43:09,0.12,339,5,84,115,300038,716
0,2021-12-01 14:04:53,20,333,7,84,90,300129,716
0,2021-12-01 16:33:21,0.06,339,2,30,84,300127,716
0,2021-12-02 15:22:40,0.1,339,4,30,84,300133,716
0,2021-12-02 15:22:40,0.1,339,4,30,112,300133,716
0,2021-12-02 15:22:40,0.1,339,4,30,225,300133,716
0,2021-12-02 15:22:40,0.1,339,4,30,236,300133,716
0,2021-12-03 16:06:54,0.12,339,2,287,84,300095,716
0,2021-12-14 15:14:17,0.12,339,5,129,84,300009,716
0,2021-12-14 16:20:01,0.1,339,2,84,99,300010,716
0,2021-12-21 13:15:25,15,341,5,245,245,300095,716
0,2022-01-11 13:59:12,0.09,339,5,84,251,300041,716
0,2022-01-11 14:20:15,0.09,339,5,84,251,300124,716
0,2022-01-12 01:37:51,0.11,339,2,84,22,300113,716
0,2022-01-13 12:40:10,0.12,339,5,239,84,300009,0
0,2022-01-14 10:00:07,0.09,339,5,76,84,300009,0
40,2022-01-17 11:45:21,0.12,339,4,93,84,300041,0
0,2022-01-31 12:29:37,30,333,7,84,159,300010,716
0,2022-01-31 12:35:23,30,333,7,84,99,300010,716
0,2022-02-03 12:31:58,0.1,339,2,119,84,300112,716
0,2022-02-03 12:40:36,0.1,339,4,119,84,300112,716
0,2022-02-03 13:25:57,0.12,339,2,84,142,300134,716
0,2022-02-07 11:10:31,0.05,339,6,119,84,300112,716
0,2022-02-11 19:35:19,0.1,339,2,84,198,300134,716
0,2022-02-11 19:36:47,0.1,339,2,84,255,300134,716
0,2022-02-11 19:37:38,0.13,339,2,84,280,300134,716
0,2022-02-16 11:29:23,0.06,339,2,30,84,300095,0
0,2022-02-16 11:30:36,0.12,339,2,84,81,300095,0
0,2022-02-24 09:44:20,0.6,339,14,84,30,300004,716
0,2022-02-24 09:51:35,0.6,339,14,84,30,300004,716
0,2022-03-08 13:22:40,0.12,339,5,138,84,300009,0
0,2022-03-09 15:01:39,0.12,339,5,90,93,300085,716
15,2022-03-09 15:35:38,0.06,339,6,84,134,300041,716
15,2022-03-09 15:36:11,0.06,339,6,84,251,300041,716
15,2022-03-09 15:36:46,0.06,339,6,84,86,300041,716
0,2022-03-10 10:04:59,0.12,339,2,90,93,300085,716
0,2022-03-10 15:10:44,0.1,339,2,84,231,300112,716
0,2022-03-14 10:30:08,0.045,339,6,99,30,300009,0
0,2022-03-14 10:33:33,0.03,339,7,84,236,300112,716
0,2022-04-07 12:23:40,0.03,339,7,84,105,300042,716
20,2022-04-08 12:07:39,15,335,1,84,256,300116,716
0,2022-04-13 15:47:21,0.1,339,5,84,78,300010,0
0,2022-04-21 12:22:55,32,333,5,84,161,300014,716
0,2022-04-21 15:25:13,0.12,339,5,84,106,300009,0
0,2022-04-25 15:22:32,0.04,339,7,84,92,300112,716
0,2022-04-25 15:23:32,0.04,339,7,84,81,300112,716
0,2022-04-25 15:24:13,0.04,339,7,84,235,300112,716
0,2022-04-25 15:24:46,0.04,339,7,84,231,300112,716
0,2022-04-25 15:25:41,0.04,339,7,84,202,300112,716
0,2022-04-25 15:26:20,0.04,339,7,84,77,300112,716
0,2022-05-11 13:04:23,0.1,339,5,46,84,300009,716
0,2022-05-12 13:38:12,0.12,339,6,198,84,300009,716
0,2022-05-12 16:46:27,0.0999,339,6,46,84,300009,716
0,2022-05-20 21:28:09,0.12,339,5,106,84,300009,716
30,2022-05-22 15:40:54,0.12,339,2,144,84,300085,716
0,2022-05-23 17:33:09,0.1,339,2,84,227,300049,716
0,2022-05-23 21:24:02,0.9,339,2,84,228,300038,716
0,2022-05-24 14:34:20,0.08,339,2,84,90,300112,716
0,2022-05-24 14:34:46,0.08,339,2,90,84,300112,716
0,2022-05-25 15:45:33,0.11,339,2,84,142,300116,716
0,2022-05-30 16:11:40,1,339,2,30,93,300004,716
0,2022-06-04 11:01:43,0.12,339,2,84,208,300038,716
30,2022-06-09 17:33:04,0.12,339,2,84,285,300095,0
0,2022-06-19 01:09:57,0.12,339,5,282,84,300009,716
0,2022-06-20 15:07:23,0.1,339,2,84,226,300049,716
